timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2007-04-05 16:02:25,0,1,0.0,0.0
2007-04-05 16:02:26,1,1,0.0,0.0
2007-04-05 16:02:27,2,1,0.0,0.0
2007-04-05 16:02:28,3,1,0.0,0.0
2007-04-05 16:02:29,4,1,0.0,0.0
2007-04-05 16:02:30,5,1,0.0,0.0
2007-04-05 16:02:31,6,1,0.0654761904762,0.0654761904762
2007-04-05 16:02:32,7,1,0.0,-0.0654761904762
2007-04-05 16:03:22,57,50,0.0,0.0
2007-04-05 16:03:23,58,1,0.499479072173,0.499479072173
2007-04-05 16:03:24,59,1,1.60359602356,1.10411695139
2007-04-05 16:03:25,60,1,3.66016830754,2.05657228398
2007-04-05 16:03:26,61,1,6.39717212202,2.73700381448
2007-04-05 16:03:27,62,1,8.96063921503,2.56346709301
2007-04-05 16:03:28,63,1,10.263243253,1.30260403795
2007-04-05 16:03:29,64,1,9.62425516369,-0.638988089286
2007-04-05 16:03:30,65,1,7.26867497545,-2.35558018824
2007-04-05 16:03:31,66,1,4.30332304266,-2.96535193279
2007-04-05 16:03:32,67,1,0.0,-4.30332304266
2007-04-05 16:04:25,120,53,0.0,0.0
2007-04-05 16:04:26,121,1,4.2921130997,4.2921130997
2007-04-05 16:04:27,122,1,7.81026786458,3.51815476488
2007-04-05 16:04:28,123,1,11.8574404792,4.04717261458
2007-04-05 16:04:29,124,1,15.9554067465,4.09796626736
2007-04-05 16:04:30,125,1,20.0006696443,4.04526289782
2007-04-05 16:04:31,126,1,24.0430431644,4.04237352009
2007-04-05 16:04:32,127,1,28.1000000179,4.05695685342
2007-04-05 16:04:33,128,1,31.9997023542,3.89970233631
2007-04-05 16:04:34,129,1,35.3391367083,3.33943435417
2007-04-05 16:04:35,130,1,37.6814272737,2.34229056539
2007-04-05 16:04:36,131,1,38.8625571665,1.18112989277
2007-04-05 16:04:37,132,1,39.0923231639,0.229765997437
2007-04-05 16:04:38,133,1,38.6952788643,-0.397044299686
