cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,0
1,0.955000028,0,0
2,1.511489374,0,0
3,1.912134623,0,0
4,2.094738055,0,0
5,2.093196683,0,0
6,1.941666959,0,0
7,1.658378634,0,0
8,1.288409257,0,0
9,0.926439265,0,0
10,0.686708105,0,0
11,0.645925367,0,0
12,0.809607106,0,0
13,1.124091738,0,0
14,1.509286781,0,0
15,1.88490862,0,0
16,2.190567669,0,0
17,2.40579393,0,0
18,2.553858564,0,0
19,2.675719525,0,0
20,2.79896675,0,0
21,2.92540793,0,0
22,3.034470586,0,0
23,3.103408595,0,0
24,3.127163619,0,0
25,3.107988937,0,0
26,3.040374973,0,0
27,2.927027548,0,0
28,2.796846227,0,0
29,2.687441722,0,0
30,2.602309916,0,0
31,2.49301038,0,0
32,2.311151036,0,0
33,2.08367928,0,0
34,1.912842759,0,0
35,1.894735743,0,0
36,2.039292433,0,0
37,2.261805345,0,0
38,2.4523462,0,0
39,2.560285782,0,0
40,2.634135658,0,0
41,2.802103074,0,0
42,3.179535042,0,0
43,3.751026526,0,0
44,4.352014157,0,0
45,4.778023076,0,0
46,4.924737282,0,0
47,4.856024765,0,0
48,4.747133987,0,0
49,4.753678453,0,0
50,4.919836182,0,0
51,5.190703339,0,0
52,5.506171699,0,0
53,5.856229571,0,0
54,6.233368096,0,0
55,6.585568038,0,0
56,6.831888672,0,0
57,6.914257716,0,0
58,6.872937358,0,0
59,6.851761372,0,0
60,6.981818596,0,0
61,7.293273666,0,0
62,7.736567068,0,0
63,8.225013071,0,0
64,8.668275682,0,0
65,9.014764403,0,0
66,9.268054283,0,0
67,9.466315244,0,0
68,9.652408713,0,0
69,9.845869678,0,0
70,10.03851118,0,0
71,10.22079628,0,0
72,10.39813402,0,0
73,10.58420382,0,0
74,10.78548624,0,0
75,10.97808704,0,0
76,11.10818622,0,0
77,11.13907989,0,0
78,11.09540469,0,0
79,11.05133227,0,0
80,11.07632768,0,0
81,11.18737218,0,0
82,11.33850019,0,0
83,11.45304501,0,0
84,11.47322224,0,0
85,11.38601817,0,0
86,11.22374156,0,0
87,11.0461335,0,0
88,10.89169168,0,0
89,10.74134428,0,0
90,10.54635434,0,0
91,10.28277439,0,0
92,9.976839365,0,0
93,9.68944173,0,0
94,9.476935373,0,0
